"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
64,0.979222169439052,0.0973750169891631,0.335251316861226,0.778785349819285,0.104067903939371,0.0957058696248047,0.0178395396402692,0.0147078805625439,0.0379356095797615,0.170602966535022,0.972039697604394,0.0418979913990712,0.561462196136289,0.812519905871991,0.151996039357712,0.117836937758001,0.446539135753899,0.0667730031199753,0.227250049845432,0.76740808738257,0.865123858334566,0.18642988109818,16,0.656921517555113,0.962199805642897,0.985042558013636
65,0.889439273180044,0.114363611343899,0.0945767261444824,0.638416474210459,0.0125573272990566,0.077918255730981,0.0555627077601403,0.322586132243182,0.0439563652895158,0.139927765530976,0.932601438973751,0.481326869447436,0.618373456286639,0.84025383338402,0.439722137328796,0.323072471474123,0.294221692657925,0.226530494900409,0.064429491535353,0.64581530818725,0.54377927877506,0.0314227594748139,16,0.862378848270001,0.393093237671722,0.918869150746171
66,0.640837230252847,0.802545022910484,0.184086349101341,0.759433285754523,0.0651664252451034,0.0546443739468483,0.105661656478543,0.859140079146973,0.897715620086715,0.126176369434921,0.443464481055201,0.467512461417681,0.224159748314787,0.476265519356029,0.384918541793176,0.47435467071099,0.0675698837823467,0.149958888747334,0.329236328824435,0.887483172357758,0.851918848218827,0.141043618756189,5,0.57392324059743,0.913797575461306,0.764463019999664
67,0.522088350741216,0.470475104013993,0.535685615363717,0.757464440867712,0.018787269110458,0.0848808764684284,0.0157971813749587,0.228702633563825,0.336700736011937,0.191191869840608,0.0802653789967066,0.250598229575809,0.798700111176539,0.505656554044038,0.0294339829528006,0.23672650512195,7.31197268236428e-05,0.18094865888647,0.0384509102813667,0.678256683730229,0.662951185256254,0.0668771902057109,4,0.817011131563201,0.0119436070571886,0.624709640719672
68,0.0716625539976638,0.915327134625427,0.145678658108576,0.86730779957003,0.0253050751152718,0.112197904697372,0.0996123426031088,0.789301985466201,0.0489084730947856,0.40834157356713,0.216211848279415,0.344308690784848,0.923027545374865,0.142304402756738,0.173434598642215,0.307544574598211,0.440713252678071,0.345293688039423,0.126741194157209,0.646853718010127,0.900623863034847,0.0530638861960906,8,0.8708183291035,0.0785800324792275,0.530912614949758
69,0.33746455064523,0.138746323715011,0.235480824189074,0.914527572046861,0.110911091466065,0.0848940029874612,0.0445129076964268,0.766771175137954,0.803596306111664,0.496388244051719,0.176156326861191,0.790287497108337,0.204272974957107,0.512843541897787,0.506770233758632,0.171457948901143,0.19048331701702,0.423526311167865,0.388914985176455,0.84258738548134,0.734673144796572,0.228699523773603,10,0.890766043694969,0.65571674581666,0.972575637194468
70,0.0977694672101876,0.725193792243558,0.167090924881818,0.92182255272615,0.106707067826849,0.0304125574821727,0.0433875775704598,0.284465516766813,0.997706611315953,0.88144842723934,0.669393420228665,0.19215030599793,0.0336552438089857,0.257832535421126,0.19107378950261,0.0902036246370873,0.403770965313597,0.287585712145164,0.265952869948174,0.545119562889729,0.746846989237098,0.161252730432345,11,0.78485762717519,0.290931466400763,0.901476695305086
71,0.990258302322612,0.772899252327625,0.727920529560978,0.592610962563788,0.00125175190394931,0.0733888415716728,0.0740236649126541,0.0178655812732642,0.824015868736547,0.961085189195117,0.558005102119944,0.86414003283158,0.723159397379332,0.995616927850992,0.118613266442856,0.297711551450344,0.34711407798744,0.176200356645649,0.117580360133073,0.943628757144639,0.813137279017875,0.15727886345961,27,0.127702618611907,0.276859969041217,0.522213067474717
72,0.879001138264011,0.765543438737607,0.58843765317346,0.905544731223863,0.00509768271643482,0.100467054909286,0.0308911538702259,0.69507113191532,0.0857053992018802,0.225767784818215,0.125726091844239,0.511829383965419,0.30300634620511,0.671032139026653,0.312325917680352,0.371942589900165,0.381595412486338,0.149250903600256,0.121028374292504,0.675205807335197,0.822934490326268,0.0934260436508688,21,0.442415650389483,0.776188784234202,0.568188893869449
73,0.321935200547776,0.795464562414121,0.304869730978343,0.788429122319818,0.0315422955929507,0.0711101267515048,0.102864162682666,0.515720797061943,0.695595350058516,0.949250064502796,0.321446781735052,0.939574958193698,0.87806961899125,0.152522480669105,0.432756102021364,0.434861850393249,0.119304354189744,0.461232203652826,0.491452567382634,0.93283944353736,0.689770392403135,0.214485239515605,3,0.767690988826146,0.932282770162914,0.853007338927803
74,0.752372799919313,0.843898125489219,0.0647137845753925,0.811197315581434,0.0728744701508861,0.101877276894623,0.0862391476038135,0.339672378435358,0.364139742822456,0.0262166824324755,0.642096411987813,0.683184121476021,0.0362343695987714,0.642309594012378,0.266386425473657,0.431066256899294,0.0060389489695197,0.176410366194311,0.344030340543238,0.631566359854699,0.946380003944598,0.12281977291021,29,0.505608917227667,0.254951555645303,0.952270290436922
75,0.90896487669521,0.747223158255452,0.919258470318117,0.604235092784162,0.107361302894594,0.0183759928503195,0.0572738414074564,0.78664114185872,0.431512847639946,0.184051378033054,0.939488099968061,0.900059752079449,0.924419608336617,0.338000208120211,0.511817191095371,0.188103001568874,0.0353555738083553,0.461897741151659,0.273850320251798,0.512924738582026,0.888411621781893,0.0846349414118566,27,0.614863617384224,0.214389016779559,0.666226262687799
76,0.238194678815827,0.815379112158925,0.855524999276106,0.526500788280089,0.00759493436331488,0.0668337677533077,0.0770279971426958,0.0897913463180419,0.755025707233488,0.413391129811807,0.042948506711307,0.958565992330993,0.404966812310973,0.150590432993835,0.376318671238003,0.088535342631815,0.288419456028705,0.273170794856257,0.365574505656457,0.641646862494655,0.500908780627174,0.0679693973030313,10,0.183806938126613,0.163083311120491,0.760630601564364
77,0.49990542603042,0.359047414864018,0.222412629552628,0.842871116517216,0.0506696465183794,0.0734880242122393,0.00703852203925699,0.543857915674918,0.321357205896708,0.424879361318424,0.960625738043408,0.244720670697349,0.344680719759269,0.813862026319606,0.439958324327576,0.255356517075433,0.205470749046782,0.404435412455245,0.166296780730563,0.818895545606036,0.726510189688113,0.169864424121927,14,0.317582645790512,0.0921488367531449,0.723278962365049
78,0.900547111047548,0.886618388933712,0.524804991105851,0.722337391774158,0.0116078393461201,0.00341315583362058,0.113522556729033,0.0634136896627257,0.473916363454447,0.895415807463368,0.00126787049961276,0.994563607794442,0.0576727788251592,0.641438070323761,0.0252594418705208,0.126346840833907,0.18502560134033,0.0129142753589666,0.480059632047184,0.985990560033417,0.994417049225967,0.175766242424387,27,0.373126431561378,0.18904863995316,0.564884743855696
79,0.0307757934272056,0.126533766875998,0.582356653809617,0.852735646177165,0.108805979219997,0.114382522050636,0.00420913048693724,0.67052161430188,0.017753996546194,0.753572176578734,0.141891027459898,0.382956399615784,0.650841569812037,0.9950647732832,0.229541390885087,0.468040421697428,0.162993281610543,0.44477811801082,0.478758322238433,0.975049375656736,0.702929346671968,0.213679218611069,23,0.885624407299375,0.80304572302266,0.915582849458407
80,0.40073503361328,0.190826643104898,0.813015132667613,0.926255019361933,0.050846662495614,0.0371886061792094,0.0893936545371646,0.258845295172976,0.0901194515966345,0.119703669234598,0.0303702329925029,0.0829743405611487,0.704711477028951,0.339057246490219,0.54068029908468,0.0150412779520382,0.067105704011023,0.223063171827269,0.113110043878295,0.700589518765279,0.859269368383626,0.141644500166102,16,0.0613802169825649,0.0215115575829288,0.900032741259213
81,0.725464265546016,0.195467476142477,0.805067733302177,0.763506497105921,0.0533386761472821,0.0217886500825295,0.011438228186829,0.290918158853333,0.93404551422277,0.35277283747727,0.157372188531328,0.465094159264071,0.941974644052284,0.88803224155372,0.296538656040025,0.19094890197186,0.450825550191302,0.0559151447011158,0.208911608264549,0.79491885966442,0.961367680479621,0.190210380579461,27,0.624953920169594,0.111358227515779,0.622539601604443
82,0.78259190282491,0.574795115804044,0.253786437653331,0.813898971002048,0.0352034764029337,0.0760779370075324,0.0821272717863209,0.020728123108088,0.241948819111264,0.563261965404754,0.616165420469712,0.511500385365239,0.0903641899944749,0.90918257233242,0.847748769026995,0.183434342286317,0.0528441173840896,0.313421305049199,0.440338550511107,0.688292969983316,0.745488285550475,0.104680527351866,29,0.0243858509064186,0.366236798091582,0.639163242913037
83,0.989467596604559,0.630094526783074,0.693976386141917,0.512715450707229,0.0186572851461237,0.0440230854758201,0.0692766780183669,0.93275444992811,0.676204332127678,0.0278749010063941,0.176417990036169,0.979552562246006,0.476768420961918,0.934021272758744,0.627866876509646,0.420081136301556,0.468412691067497,0.379819828197814,0.346187191152538,0.656915216798999,0.752223058742552,0.140563740141591,18,0.437246916979738,0.793213292090385,0.83026407655105
84,0.218257872695406,0.217211139904056,0.43440126603283,0.897587860351475,0.0463451574891955,0.0990472647125004,0.0856974783041272,0.783483156115888,0.42770205268776,0.690772093175445,0.435105767361866,0.261806322493847,0.942860279079108,0.105010821945895,0.28787114452559,0.198137243517744,0.181521486728941,0.398982351807319,0.229902898137039,0.947770704781066,0.664639786904294,0.239174690111604,7,0.026527016991633,0.136145728628128,0.655030188648635
85,0.508042202406027,0.0713803022959502,0.487520734101743,0.911301899986516,0.0362511940466892,0.0531273832495613,0.0415401162351547,0.455182572025456,0.846456882813689,0.798765104446909,0.593379836208327,0.0908560563129373,0.360463941373094,0.540609693569131,0.644912020362937,0.252415133486746,0.114388104613638,0.248307315130508,0.0997015204750816,0.543754596861172,0.657782407316635,0.0762087403742771,4,0.237476233926113,0.489379040290578,0.635763380369346
86,0.92841821263351,0.199289687155024,0.468351940207044,0.841179701115424,0.0168104988059364,0.0311723485373547,0.0798788752658665,0.0381851255198009,0.794156075144932,0.734365790104307,0.672976157461898,0.850548336247262,0.108716248726472,0.783038546446501,0.208647677122895,0.32079603467019,0.280786785501998,0.0855874804342631,0.365379918930831,0.886391116313124,0.797377531480812,0.0928100899810321,21,0.132535680012847,0.689101463124785,0.68725739511525
87,0.0847209488729015,0.235482728724624,0.570545287226653,0.694601881399285,0.0991775140192006,0.104947216874409,0.0690142652787818,0.864600395566551,0.0235582967544207,0.937319540656754,0.210406927908142,0.520750872133113,0.952691788395704,0.61649311521675,0.100790301455953,0.466974912490346,0.139256091654324,0.254755931749835,0.44435164434578,0.798000495747814,0.812482756141631,0.159716319295915,28,0.159394838694599,0.353984339511185,0.600351312190003
88,0.544787631982239,0.928090050395904,0.696445935557899,0.669643471325073,0.0258769113385482,0.0512713724317867,0.0993651894927565,0.629515468944865,0.522624600753118,0.770790882443218,0.261812003794406,0.740399140712526,0.942552614141838,0.711898597680428,0.811454829622735,0.0344098264182569,0.431712641461089,0.371356428671849,0.254293115354632,0.779579848239478,0.537665192984208,0.242987029992515,24,0.73522161694821,0.785105964949704,0.518521578343341
89,0.278734101001685,0.127397688488057,0.724936315729166,0.503039731939812,0.0278971105060866,0.030103483842887,0.0867303418073533,0.385142800663714,0.486869413411967,0.160570392648387,0.419398961078306,0.5549172280862,0.975821466637496,0.975906059611542,0.202101294016396,0.00248797806624789,0.432633147753391,0.109704514905205,0.207611147353076,0.557469691901049,0.588925266902102,0.229649927523651,10,0.947358431895287,0.113318810501811,0.567205852826545
90,0.0301714116587769,0.524718643437675,0.243603225198644,0.878440954678389,0.00974834794400632,0.0356011684783436,0.0276374020754797,0.629426951727108,0.925794450506382,0.369212453042227,0.615398645612388,0.69586543391929,0.784134176742774,0.724255095402128,0.481522658254718,0.202732054172328,0.136904601136188,0.0696200594779919,0.202113049547514,0.66303926099781,0.601852148471831,0.146600598635961,16,0.772829856737703,0.0600023672054522,0.618665048222977
91,0.866237201221031,0.327195147298486,0.46038667011077,0.815805281251646,0.117922027375488,0.0130913393309182,0.113025931089856,0.522272159296554,0.563432878622482,0.140683342066919,0.321788941693283,0.276354772192216,0.377785897895042,0.621315451318375,0.752873055971088,0.358662375924829,0.0918722552764113,0.0722022157680127,0.457440877075354,0.648469055553421,0.710138809917425,0.167908455568046,18,0.524963636773662,0.987716078023938,0.510280697559926
92,0.857314394522295,0.128848677890026,0.785307510985481,0.855744137649576,0.0322568709459202,0.0706773195377346,0.0824090544117931,0.712177344584395,0.859475821664347,0.186887921119179,0.587718443111028,0.768925489816861,0.497264699927228,0.0384493227907922,0.802988087034109,0.4898214916197,0.129529939937824,0.402133503969631,0.148891827589099,0.932796842213103,0.631386090978701,0.0915980501095531,19,0.580451165174018,0.236105293462658,0.842563567236403
93,0.384039192848187,0.00944485899379943,0.592909429309331,0.587847889459168,0.0393229131559543,0.110880439060022,0.0224067153811343,0.545105876575992,0.550674072965886,0.711112441050983,0.0613797341839876,0.1733792767087,0.0452050514067523,0.268563336222246,0.630066058064229,0.228763176313636,0.35394279556477,0.429373464532197,0.430512904365873,0.858691638758918,0.770907711589395,0.216327068797773,26,0.824022202410642,0.516512133159651,0.554894073295791
94,0.756846974375611,0.120825669161929,0.0363117009522859,0.856884605648415,0.0409117510226397,0.0277219372338094,0.0074619598938832,0.911578768757847,0.667097597301472,0.321581517548347,0.624952000807458,0.675443184485426,0.507316207468626,0.952903608409688,0.960517908995505,0.4784693347477,0.375944301791163,0.347341388449259,0.359131722135434,0.856981800437928,0.746979281203472,0.0431032056677155,27,0.263534376933821,0.235175745328586,0.777776503794757
95,0.847853450169461,0.0777027097796323,0.557461528975493,0.923135891738755,0.0275310759965368,0.0565853035920616,0.0985170938695539,0.273513144520088,0.443445300615765,0.591791118713887,0.583785829368723,0.150650772474171,0.590511410865257,0.204358762639388,0.882188459384534,0.410371539658064,0.164396231864183,0.331586640926998,0.25264637114373,0.598688878188306,0.625970934303838,0.234943274606788,21,0.388059602466342,0.771143920907099,0.906839295958134
96,0.551884300809726,0.695057756974036,0.73588458044054,0.994633008361701,0.0952307906710356,0.0555380151980734,0.0158958818431087,0.876073531872383,0.989497854514373,0.707284997199336,0.274531126484275,0.469592285440164,0.899434814407071,0.417149085827591,0.0670174635244999,0.356135189066781,0.405500285084918,0.0299030386092258,0.189273978031136,0.599367541979346,0.821167938603391,0.125451155231294,22,0.0511991431267001,0.820820983277867,0.898646432104066
